symbol,moneyness_bucket,tenor_bucket,c_j,phi_j,se_phi,t_stat_phi,p_value_phi,r2,n_obs,underlying,index
HO2402-C-2175.CFE,PW,MT,-0.08563117009368992,-0.2397900542081749,0.34741490936094405,-0.6902123304070605,0.5074672586498317,0.0502715598621829,11.0,SSE 50,000016.SH
HO2402-C-2200.CFE,ATM,MT,-0.02422279540789966,0.3632373107129603,0.2459097808038293,1.477116158314692,0.16033095442705,0.12698686887678212,17.0,SSE 50,000016.SH
HO2402-C-2200.CFE,ATM,ST,-0.007021597143321907,0.935592118410437,0.13852330914447,6.754041064920567,2.032117821623138e-05,0.7917283913807429,14.0,SSE 50,000016.SH
HO2402-C-2225.CFE,ATM,MT,0.10821313454631425,0.37724606989096376,0.23836597859040617,1.582633864622102,0.1343573838792636,0.1430887512507768,17.0,SSE 50,000016.SH
HO2402-C-2225.CFE,ATM,ST,0.13992299473877787,0.23012995252633783,0.34086795201458325,0.6751293313619939,0.5098673956653614,0.029490523004096048,17.0,SSE 50,000016.SH
HO2402-C-2225.CFE,PW,MT,-0.04752921630335572,-0.02105553427855851,0.354464902539992,-0.059400900139000214,0.954089831729483,0.00044086392044451195,10.0,SSE 50,000016.SH
HO2402-C-2250.CFE,ATM,MT,0.24719222299759552,0.3370877500151454,0.22319236122715588,1.5103014644487387,0.14832193247871164,0.1124702594082212,20.0,SSE 50,000016.SH
HO2402-C-2250.CFE,ATM,ST,0.32581255994089264,0.39162996661931676,0.2574384617200766,1.5212566296529229,0.1489939866403062,0.13366016497392086,17.0,SSE 50,000016.SH
HO2402-C-2275.CFE,ATM,MT,0.24540770066829362,0.14837779001400853,0.2137828004551506,0.6940585945085729,0.49525240159548356,0.022424526175098936,23.0,SSE 50,000016.SH
HO2402-C-2275.CFE,ATM,ST,0.3711267213441053,0.25849630001909296,0.26170027477081415,0.9877570829662785,0.3389379860228772,0.06107189357476128,17.0,SSE 50,000016.SH
HO2402-C-2300.CFE,ATM,MT,0.33213794561515736,0.3725229887215665,0.18694453149688406,1.9926926224518933,0.05829211381734449,0.147226644025643,25.0,SSE 50,000016.SH
HO2402-C-2300.CFE,ATM,ST,0.7791246202684925,0.05250380623110224,0.2645227626975814,0.19848502146156624,0.845330717626996,0.0026195402361191,17.0,SSE 50,000016.SH
HO2402-C-2325.CFE,ATM,MT,0.28049641836558525,0.2245122104945509,0.19451921649075507,1.1541903907741748,0.2593366678519643,0.050590444837391946,27.0,SSE 50,000016.SH
HO2402-C-2325.CFE,ATM,ST,0.2950204308436675,0.43081923941482303,0.25940569596205443,1.6607932906679226,0.11508498063013313,0.13959923264719543,19.0,SSE 50,000016.SH
HO2402-C-2350.CFE,ATM,MT,0.19858942816381495,0.641988655661935,0.15978968808976124,4.017710174772357,0.0004734078351071163,0.3923483785716385,27.0,SSE 50,000016.SH
HO2402-C-2350.CFE,ATM,ST,0.44566501802106806,0.3184198593734937,0.32589415314343473,0.977065271966842,0.3440325689190246,0.059835606172413125,17.0,SSE 50,000016.SH
HO2402-C-2375.CFE,ATM,MT,0.13917942307950698,0.34391403503538076,0.2301546362794678,1.494273765651105,0.14997925031857542,0.09610761029959303,23.0,SSE 50,000016.SH
HO2402-C-2375.CFE,ATM,ST,0.4470644442685455,0.14807918723606942,0.26895690506999637,0.5505684533272408,0.5969637283905431,0.03650741125767376,10.0,SSE 50,000016.SH
HO2402-C-2375.CFE,CW,ST,-0.3004895175276725,0.10811403910683542,0.29605960939930287,0.3651765917214981,0.7219039408450684,0.011977876911340113,13.0,SSE 50,000016.SH
HO2402-C-2400.CFE,ATM,MT,0.31601834309755145,-0.06714263338949644,0.2558833625640683,-0.2623954629824173,0.7965860314492275,0.00456911925548209,17.0,SSE 50,000016.SH
HO2402-C-2400.CFE,CW,MT,0.06294080537034838,0.5765211251125989,0.3194733085327066,1.8045987245709967,0.10878554462757248,0.2893043493563945,10.0,SSE 50,000016.SH
HO2402-C-2400.CFE,CW,ST,-0.2620800782575979,0.30884154779892,0.2957617132503667,1.044224231746592,0.3169616608146027,0.08329798115180898,14.0,SSE 50,000016.SH
HO2402-C-2425.CFE,ATM,MT,-0.009144829074826884,0.8975225630508472,0.18885277651035048,4.75249863748578,0.0005972802360079143,0.6724849545698406,13.0,SSE 50,000016.SH
HO2402-C-2425.CFE,CW,MT,-0.1524419512450301,0.4378406012609376,0.2520258663386948,1.737284381248901,0.10790913244100939,0.20096720370179033,14.0,SSE 50,000016.SH
HO2402-C-2425.CFE,CW,ST,-0.8058746742086063,0.4727860199936418,0.2706516027453003,1.7468435996610827,0.10618379629511232,0.20273528563571852,14.0,SSE 50,000016.SH
HO2402-C-2450.CFE,ATM,MT,0.19276995446555875,-0.21921844504647814,0.36113926551462183,-0.6070191363270699,0.5606670632609086,0.04403100370747637,10.0,SSE 50,000016.SH
HO2402-C-2450.CFE,CW,MT,0.07345394626102389,-0.5191203191962664,0.22544532697165526,-2.302643954387816,0.03603962849285999,0.2611626931827927,17.0,SSE 50,000016.SH
HO2402-C-2450.CFE,CW,ST,-0.9794627085138288,0.06923888620294164,0.3003554064951939,0.23052318921400725,0.8204365439133757,0.0031161966555005582,19.0,SSE 50,000016.SH
HO2402-C-2475.CFE,CW,MT,-0.40178187260243536,0.08431511090491323,0.2825217643450613,0.298437577368142,0.77047384331655,0.007367400843392824,14.0,SSE 50,000016.SH
HO2402-C-2475.CFE,CW,ST,-1.0102038143243917,-0.022717778627357188,0.27489179768156125,-0.08264262091106044,0.935394652760291,0.0005250935773433163,15.0,SSE 50,000016.SH
HO2402-C-2500.CFE,CW,MT,-0.2802843655991403,0.6087782488976242,0.22096369057040838,2.7551053629041453,0.014085431581264206,0.321763913231099,18.0,SSE 50,000016.SH
HO2402-C-2500.CFE,CW,ST,-0.8158577601415293,0.15416187189662056,0.3232844623222468,0.47686137090917013,0.6448264027166096,0.024643653329940562,11.0,SSE 50,000016.SH
HO2402-C-2550.CFE,CW,MT,-0.19941416281492655,0.6555827132342983,0.18647216381198814,3.5157135511941298,0.0028668031922599985,0.4358299154332247,18.0,SSE 50,000016.SH
HO2402-C-2550.CFE,CW,ST,-0.07711052638257512,0.5503481538589321,0.27054345415655173,2.034232007478065,0.07635424093155516,0.34091825803809206,10.0,SSE 50,000016.SH
HO2402-C-2600.CFE,CW,MT,-0.14947723263959597,0.4453067067005658,0.2062105139078312,2.159476247169444,0.0445540080418606,0.20576570545872452,20.0,SSE 50,000016.SH
HO2402-C-2650.CFE,CW,MT,0.42410120513636157,0.19992026890746434,0.31838457754985167,0.6279207066057132,0.5428719502806048,0.03460370124755108,13.0,SSE 50,000016.SH
HO2402-P-2025.CFE,PW,ST,0.3959170323476033,0.06353787077072746,0.22366559987667467,0.284075292784233,0.7821478197116384,0.008005275605976192,12.0,SSE 50,000016.SH
HO2402-P-2050.CFE,PW,MT,0.2372676788511448,0.1762027970020526,0.23591674677157476,0.746885498436701,0.4741916481856008,0.058364449242927385,11.0,SSE 50,000016.SH
HO2402-P-2050.CFE,PW,ST,-0.1402686027395216,0.25019057994255,0.24891883864801254,1.0051090600512393,0.33318698610745656,0.07210753835166295,15.0,SSE 50,000016.SH
HO2402-P-2075.CFE,PW,MT,-0.22790095030737284,-0.570479221198117,0.2727734452691142,-2.0914030712751046,0.06603289691201362,0.32705081968652516,11.0,SSE 50,000016.SH
HO2402-P-2075.CFE,PW,ST,-0.24377267813304143,-0.21866141033673925,0.33526874446492483,-0.6521974205669362,0.5305760833553089,0.045129460180875935,11.0,SSE 50,000016.SH
HO2402-P-2100.CFE,PW,MT,-0.16269307515040576,0.3498173716252685,0.27165053401875017,1.2877477781844633,0.22028600293801226,0.11313010243415844,15.0,SSE 50,000016.SH
HO2402-P-2100.CFE,PW,ST,0.004895403685283047,-0.01717915643149603,0.29199724336010596,-0.05883328292353026,0.9538615419036309,0.00023070377545686416,17.0,SSE 50,000016.SH
HO2402-P-2125.CFE,PW,MT,-0.2709468957009822,0.3065133000216633,0.24693027892300962,1.24129491676163,0.23238785018869534,0.08784159914344469,18.0,SSE 50,000016.SH
HO2402-P-2125.CFE,PW,ST,-0.2532297124121203,-0.36517895741117556,0.2615582475556689,-1.3961668608192233,0.184409920538607,0.12221753399772939,16.0,SSE 50,000016.SH
HO2402-P-2150.CFE,ATM,ST,0.0005049707660270066,0.054746166619529024,0.3158612985166899,0.1733234393596855,0.865545456315078,0.0027235632752062866,13.0,SSE 50,000016.SH
HO2402-P-2150.CFE,PW,MT,-0.21820171484015252,0.6073914064697687,0.1834968421371916,3.310091876216877,0.004138923055206431,0.3919169645885765,19.0,SSE 50,000016.SH
HO2402-P-2175.CFE,ATM,MT,-0.10952268940775482,-0.2662770769919576,0.3754514624540298,-0.709218377394283,0.49833369826369517,0.05915456386769058,10.0,SSE 50,000016.SH
HO2402-P-2175.CFE,ATM,ST,-0.0740232633957592,0.7200505294354298,0.22609388103709044,3.1847413390073407,0.009740715921027376,0.5035392043822524,12.0,SSE 50,000016.SH
HO2402-P-2175.CFE,PW,MT,-0.08563117009368992,-0.2397900542081749,0.34741490936094405,-0.6902123304070605,0.5074672586498317,0.0502715598621829,11.0,SSE 50,000016.SH
HO2402-P-2200.CFE,ATM,MT,-0.02422279540789966,0.3632373107129603,0.2459097808038293,1.477116158314692,0.16033095442705,0.12698686887678212,17.0,SSE 50,000016.SH
HO2402-P-2200.CFE,ATM,ST,-0.007021597143321907,0.935592118410437,0.13852330914447,6.754041064920567,2.032117821623138e-05,0.7917283913807429,14.0,SSE 50,000016.SH
HO2402-P-2225.CFE,ATM,MT,0.10821313454631425,0.37724606989096376,0.23836597859040617,1.582633864622102,0.1343573838792636,0.1430887512507768,17.0,SSE 50,000016.SH
HO2402-P-2225.CFE,ATM,ST,0.13992299473877787,0.23012995252633783,0.34086795201458325,0.6751293313619939,0.5098673956653614,0.029490523004096048,17.0,SSE 50,000016.SH
HO2402-P-2225.CFE,PW,MT,-0.04752921630335572,-0.02105553427855851,0.354464902539992,-0.059400900139000214,0.954089831729483,0.00044086392044451195,10.0,SSE 50,000016.SH
HO2402-P-2250.CFE,ATM,MT,0.24719222299759552,0.3370877500151454,0.22319236122715588,1.5103014644487387,0.14832193247871164,0.1124702594082212,20.0,SSE 50,000016.SH
HO2402-P-2250.CFE,ATM,ST,0.32581255994089264,0.39162996661931676,0.2574384617200766,1.5212566296529229,0.1489939866403062,0.13366016497392086,17.0,SSE 50,000016.SH
HO2402-P-2275.CFE,ATM,MT,0.24540770066829362,0.14837779001400853,0.2137828004551506,0.6940585945085729,0.49525240159548356,0.022424526175098936,23.0,SSE 50,000016.SH
HO2402-P-2275.CFE,ATM,ST,0.3711267213441053,0.25849630001909296,0.26170027477081415,0.9877570829662785,0.3389379860228772,0.06107189357476128,17.0,SSE 50,000016.SH
HO2402-P-2300.CFE,ATM,MT,0.33213794561515736,0.3725229887215665,0.18694453149688406,1.9926926224518933,0.05829211381734449,0.147226644025643,25.0,SSE 50,000016.SH
HO2402-P-2300.CFE,ATM,ST,0.7791246202684925,0.05250380623110224,0.2645227626975814,0.19848502146156624,0.845330717626996,0.0026195402361191,17.0,SSE 50,000016.SH
HO2402-P-2325.CFE,ATM,MT,0.28049641836558525,0.2245122104945509,0.19451921649075507,1.1541903907741748,0.2593366678519643,0.050590444837391946,27.0,SSE 50,000016.SH
HO2402-P-2325.CFE,ATM,ST,0.2950204308436675,0.43081923941482303,0.25940569596205443,1.6607932906679226,0.11508498063013313,0.13959923264719543,19.0,SSE 50,000016.SH
HO2402-P-2350.CFE,ATM,MT,0.19858942816381495,0.641988655661935,0.15978968808976124,4.017710174772357,0.0004734078351071163,0.3923483785716385,27.0,SSE 50,000016.SH
HO2402-P-2350.CFE,ATM,ST,0.44566501802106806,0.3184198593734937,0.32589415314343473,0.977065271966842,0.3440325689190246,0.059835606172413125,17.0,SSE 50,000016.SH
HO2402-P-2375.CFE,ATM,MT,0.13917942307950698,0.34391403503538076,0.2301546362794678,1.494273765651105,0.14997925031857542,0.09610761029959303,23.0,SSE 50,000016.SH
HO2402-P-2375.CFE,ATM,ST,0.4470644442685455,0.14807918723606942,0.26895690506999637,0.5505684533272408,0.5969637283905431,0.03650741125767376,10.0,SSE 50,000016.SH
HO2402-P-2375.CFE,CW,ST,-0.3004895175276725,0.10811403910683542,0.29605960939930287,0.3651765917214981,0.7219039408450684,0.011977876911340113,13.0,SSE 50,000016.SH
HO2402-P-2400.CFE,ATM,MT,0.31601834309755145,-0.06714263338949644,0.2558833625640683,-0.2623954629824173,0.7965860314492275,0.00456911925548209,17.0,SSE 50,000016.SH
HO2402-P-2400.CFE,CW,MT,0.06294080537034838,0.5765211251125989,0.3194733085327066,1.8045987245709967,0.10878554462757248,0.2893043493563945,10.0,SSE 50,000016.SH
HO2402-P-2400.CFE,CW,ST,-0.2620800782575979,0.30884154779892,0.2957617132503667,1.044224231746592,0.3169616608146027,0.08329798115180898,14.0,SSE 50,000016.SH
HO2402-P-2425.CFE,ATM,MT,-0.009144829074826884,0.8975225630508472,0.18885277651035048,4.75249863748578,0.0005972802360079143,0.6724849545698406,13.0,SSE 50,000016.SH
HO2402-P-2425.CFE,CW,MT,-0.1524419512450301,0.4378406012609376,0.2520258663386948,1.737284381248901,0.10790913244100939,0.20096720370179033,14.0,SSE 50,000016.SH
HO2402-P-2425.CFE,CW,ST,-0.8058746742086063,0.4727860199936418,0.2706516027453003,1.7468435996610827,0.10618379629511232,0.20273528563571852,14.0,SSE 50,000016.SH
HO2402-P-2450.CFE,ATM,MT,0.19276995446555875,-0.21921844504647814,0.36113926551462183,-0.6070191363270699,0.5606670632609086,0.04403100370747637,10.0,SSE 50,000016.SH
HO2402-P-2450.CFE,CW,MT,0.07345394626102389,-0.5191203191962664,0.22544532697165526,-2.302643954387816,0.03603962849285999,0.2611626931827927,17.0,SSE 50,000016.SH
HO2402-P-2450.CFE,CW,ST,-0.9794627085138288,0.06923888620294164,0.3003554064951939,0.23052318921400725,0.8204365439133757,0.0031161966555005582,19.0,SSE 50,000016.SH
HO2402-P-2475.CFE,CW,MT,-0.40178187260243536,0.08431511090491323,0.2825217643450613,0.298437577368142,0.77047384331655,0.007367400843392824,14.0,SSE 50,000016.SH
HO2402-P-2475.CFE,CW,ST,-1.0430261311228253,-0.11222692943086282,0.24574061559004895,-0.456688566362521,0.6549001243386058,0.014678783872179246,16.0,SSE 50,000016.SH
HO2402-P-2500.CFE,CW,MT,-0.2802843655991403,0.6087782488976242,0.22096369057040838,2.7551053629041453,0.014085431581264206,0.321763913231099,18.0,SSE 50,000016.SH
HO2402-P-2500.CFE,CW,ST,-0.8158577601415293,0.15416187189662056,0.3232844623222468,0.47686137090917013,0.6448264027166096,0.024643653329940562,11.0,SSE 50,000016.SH
HO2402-P-2550.CFE,CW,MT,-0.19941416281492655,0.6555827132342983,0.18647216381198814,3.5157135511941298,0.0028668031922599985,0.4358299154332247,18.0,SSE 50,000016.SH
HO2402-P-2550.CFE,CW,ST,-0.27465781363393393,0.29466585596770806,0.3526628686123665,0.835545452026574,0.42503592043215793,0.07198663617751189,11.0,SSE 50,000016.SH
HO2402-P-2600.CFE,CW,MT,-0.10968769168166713,0.488381223461011,0.21300171798553788,2.292851100356714,0.0334386199678565,0.21672631221259575,21.0,SSE 50,000016.SH
HO2402-P-2650.CFE,CW,MT,0.5047726511372069,0.12523726003022334,0.2981714639166157,0.42001759117111964,0.6818951569538538,0.014488236490429407,14.0,SSE 50,000016.SH
HO2402-P-2700.CFE,DCW,MT,0.5909773643952398,-0.3214964037312494,0.34252520251734053,-0.9386065649139305,0.3754019934707659,0.09919874351247315,10.0,SSE 50,000016.SH
HO2403-C-1975.CFE,DPW,ST,0.8859895514041064,-0.2144175653994374,0.18565549988829813,-1.1549216992141051,0.2814514533467216,0.14290405030875464,10.0,SSE 50,000016.SH
HO2403-C-2000.CFE,PW,MT,0.46537915684012865,0.1261113108699618,0.2148181646614854,0.5870607407371273,0.5631397428402627,0.01542384699338617,24.0,SSE 50,000016.SH
HO2403-C-2000.CFE,PW,ST,0.10426930528434744,-0.28774901487011695,0.3443270520936614,-0.8356851810523604,0.4275841048839034,0.08028742674363465,10.0,SSE 50,000016.SH
HO2403-C-2025.CFE,PW,MT,0.22545926331069188,-0.32407458692490143,0.2263331532969136,-1.4318476202192367,0.16932365652750722,0.10225278923364223,20.0,SSE 50,000016.SH
HO2403-C-2025.CFE,PW,ST,0.1119676124831337,-0.31386569172065937,0.3191441536967761,-0.9834605712967818,0.3485763202116347,0.08818979895654544,12.0,SSE 50,000016.SH
HO2403-C-2050.CFE,PW,MT,0.015037783345662005,-0.2563593153736465,0.1962111601234913,-1.3065480842797075,0.20428090437253937,0.06909228985339755,25.0,SSE 50,000016.SH
HO2403-C-2050.CFE,PW,ST,0.13926234779023722,-0.5047741930480052,0.6677124450021648,-0.7559754155044522,0.4689877605750403,0.05970839458546573,11.0,SSE 50,000016.SH
HO2403-C-2075.CFE,PW,MT,-0.062496467910209554,0.22891955647091444,0.19082195631415777,1.1996499820703812,0.24303601187240015,0.061399814438798606,24.0,SSE 50,000016.SH
HO2403-C-2075.CFE,PW,ST,0.045386806448315914,0.551173084327948,0.08447315898644914,6.5248309752020175,1.3456019153452305e-05,0.7525339605706503,16.0,SSE 50,000016.SH
HO2403-C-2100.CFE,PW,LT,0.226573947964129,0.2595637162500545,0.326770826745213,0.7943295270126403,0.44544496248237814,0.05935112475675908,12.0,SSE 50,000016.SH
HO2403-C-2100.CFE,PW,MT,-0.04462029186237513,-0.07594345292591911,0.18967641978660743,-0.40038425973749475,0.6920239928227501,0.005902273202108899,29.0,SSE 50,000016.SH
HO2403-C-2100.CFE,PW,ST,0.001643374180141044,1.422590557948126,0.3018447616659813,4.712987398212171,0.0003329150577440113,0.6133904986128802,16.0,SSE 50,000016.SH
HO2403-C-2125.CFE,PW,MT,-0.13012459988895028,-0.1723949367546121,0.21652276865223513,-0.7961977293552056,0.4392101866233857,0.043319244285393244,16.0,SSE 50,000016.SH
HO2403-C-2125.CFE,PW,ST,-0.6640389346584725,0.36083018504290787,0.24243427811486093,1.4883628992099587,0.15609939238880252,0.12161388216703017,18.0,SSE 50,000016.SH
HO2403-C-2150.CFE,ATM,MT,-0.05913453426018686,0.9147919153357759,0.3776025743855937,2.422631563951215,0.033848731179624766,0.3479218507406009,13.0,SSE 50,000016.SH
HO2403-C-2150.CFE,PW,LT,-0.25082341362423244,0.46045489996192845,0.27442601171291175,1.6778835835854697,0.12768065439281195,0.23827536429285923,11.0,SSE 50,000016.SH
HO2403-C-2150.CFE,PW,MT,-0.30564929310012795,0.21481280278689002,0.2546670729258909,0.8435044244977887,0.4169121248104482,0.060752229134912517,13.0,SSE 50,000016.SH
HO2403-C-2150.CFE,PW,ST,-0.2677372694456183,0.7426124565181705,0.19746302210945466,3.7607671987646225,0.0031504645540489503,0.562508922489155,13.0,SSE 50,000016.SH
HO2403-C-2175.CFE,ATM,MT,-0.06826388890979031,0.3162024597020289,0.21118358429947637,1.4972871151463498,0.15378539952993253,0.12289687758503987,18.0,SSE 50,000016.SH
HO2403-C-2175.CFE,PW,ST,-0.45472338100189397,0.8241172649665236,0.3093795434448153,2.6637742618348756,0.022037671839540782,0.39212055561033987,13.0,SSE 50,000016.SH
HO2403-C-2200.CFE,ATM,MT,0.21155536833103566,-0.05454546454514854,0.2013322217667302,-0.270922677286831,0.7888670689070594,0.003181113314058237,25.0,SSE 50,000016.SH
HO2403-C-2200.CFE,PW,LT,-0.07714133988509919,0.16597887196196606,0.29904089176240145,0.5550373762724135,0.5910672466325345,0.02988596255042897,12.0,SSE 50,000016.SH
HO2403-C-2200.CFE,PW,ST,-0.5287580736618935,0.10217358545787764,0.27101916877069787,0.3769976342312672,0.714052158135392,0.014013550923392848,12.0,SSE 50,000016.SH
HO2403-C-2225.CFE,ATM,MT,-0.03039490730210536,0.17614133300098722,0.19553099754084044,0.9008358532216698,0.3774317714781803,0.03557438345734809,24.0,SSE 50,000016.SH
HO2403-C-2225.CFE,ATM,ST,-0.07012713161450952,0.4739539606441565,0.2998605406175611,1.5805812917833435,0.1484317838834201,0.2172713236081173,11.0,SSE 50,000016.SH
HO2403-C-2250.CFE,ATM,MT,0.13388776221872786,0.015284649242105708,0.18178879697624176,0.08407915942203678,0.9335917635728382,0.0002524114526983867,30.0,SSE 50,000016.SH
HO2403-C-2250.CFE,ATM,ST,-0.019310556956309354,0.5958168450431444,0.22579773017882712,2.6387193731808987,0.023045809422798436,0.387624671676572,13.0,SSE 50,000016.SH
HO2403-C-2275.CFE,ATM,MT,0.11559451759222324,-0.09663493431860959,0.2238177734198633,-0.43175719623182285,0.6707776494324489,0.009715951808999979,21.0,SSE 50,000016.SH
HO2403-C-2275.CFE,ATM,ST,0.08600584463810443,0.037359820898590294,0.282877723488534,0.1320705654650272,0.8973132720153343,0.001583183579101366,13.0,SSE 50,000016.SH
HO2403-C-2275.CFE,PW,ST,-1.684849697239822,-0.330834419193961,0.27119136399450533,-1.2199297732823975,0.25723148491029324,0.15684999870526872,10.0,SSE 50,000016.SH
HO2403-C-2300.CFE,ATM,LT,0.1549983244252852,0.03654717521169543,0.4733214257191827,0.07721428447098978,0.9401424062039861,0.0006620109762949244,11.0,SSE 50,000016.SH
HO2403-C-2300.CFE,ATM,MT,0.460846729621868,-0.1451022889098812,0.17821500540017907,-0.8141979323461357,0.4242573828246803,0.029251231683848355,24.0,SSE 50,000016.SH
HO2403-C-2300.CFE,ATM,ST,0.1278420196648562,0.29078109157741466,0.25214008172428437,1.1532521509031013,0.26811697612974517,0.08675742633489558,16.0,SSE 50,000016.SH
HO2403-C-2325.CFE,ATM,MT,0.19930685789706717,0.10612245657916784,0.23663061435474014,0.4484730636758456,0.6588843653021293,0.010474805850582691,21.0,SSE 50,000016.SH
HO2403-C-2325.CFE,ATM,ST,0.04845320112402037,0.20670070526481737,0.2876249182717917,0.7186467240279062,0.48110383386415667,0.026462447399662414,21.0,SSE 50,000016.SH
HO2403-C-2350.CFE,ATM,LT,0.11954882180769762,0.7266312229356716,0.16119565315413856,4.507759413591954,0.0004168031094452346,0.575310174920477,17.0,SSE 50,000016.SH
