target_datetime,ths_underlying_code_option,ths_maturity_date_option,z0,z1,z2,z3,z4,z5,fit_status,fit_error,n_observations,n_unique_strikes,x_min,x_max,condition_number,fit_rmse,used_pinv
2023-01-04 11:20:00,000016.SH,20230120,-7.890374084767696e-05,1.0,0.0017852705312048276,-4.017752159071797e-06,-0.0031452627528399777,2.7419505964027927e-06,success,,16,16,-0.13254323628621098,0.12234901334257924,727018614.4087622,0.00031526361047964983,False
2023-01-04 13:10:00,000016.SH,20230120,-6.296553747696662e-05,1.0,0.0010160208189801774,-1.9664279797923573e-06,-0.0034091397757340827,3.0958063354622486e-06,success,,18,18,-0.13074799835777237,0.12414425127101764,458837051.10189223,0.00066677883996277,False
2023-01-04 13:50:00,000016.SH,20230120,-0.00013687928009257393,1.0,0.006876753397072545,-1.1574887243927955e-05,-0.0026915918113251005,2.31325834234015e-06,success,,18,18,-0.13053561049709364,0.12435663913169646,584351457.0604198,0.00029618926923709966,False
2023-01-04 14:30:00,000016.SH,20230120,-8.947409262374749e-05,1.0,0.0031969341595857836,-6.056528747573504e-06,-0.002836205386062318,2.356634673057034e-06,success,,18,18,-0.132023175837426,0.12286907379136415,596835958.3429382,0.0005379623773693462,False
2023-01-04 10:00:00,000016.SH,20230217,-0.00019510251189322863,1.0,0.005700001325507236,-1.9641587281639495e-05,-0.006076713752956149,8.528311307182805e-06,success,,18,18,-0.133254408056148,0.121637841572642,1628072033.7985382,5.931116630230906e-05,False
2023-01-04 10:40:00,000016.SH,20230217,-0.00015911692479505894,1.0,0.004503013283403677,-1.1285181878099866e-05,-0.006546219412005774,1.0494026030338165e-05,success,,18,18,-0.13565791598344376,0.11923433364534616,1312786357.6188827,9.674111829531639e-05,False
2023-01-04 11:20:00,000016.SH,20230217,-0.00027920658512660526,1.0,0.010908205288871336,-3.309457344746357e-05,-0.005369267651750319,6.056050181858935e-06,success,,18,18,-0.13490387044661095,0.1199883791821793,958735990.0136937,0.0001055327033282401,False
2023-01-04 13:10:00,000016.SH,20230217,-0.00018221991770937823,1.0,0.008916719542503329,-2.542832169772563e-05,-0.006302011608830771,9.683576693811239e-06,success,,18,18,-0.1332720726587991,0.12162017696999093,1116870087.5503864,0.00011415316648638665,False
2023-01-04 13:50:00,000016.SH,20230217,-0.00021274337431073523,1.0,0.014205528324387448,-4.958377440959879e-05,-0.005844032884168372,8.258458202007411e-06,success,,18,18,-0.13241273324046784,0.12247951638832232,924746270.4491092,0.0001911217309357226,False
2023-01-04 14:30:00,000016.SH,20230217,-0.0003333300045917646,1.0,0.0033331884001347495,6.094403001561278e-06,-0.004557903800478338,3.388758694891951e-06,success,,18,18,-0.1338971497650268,0.12099509986376336,943338285.4370189,6.610066091750304e-05,False
2023-01-04 10:00:00,000016.SH,20230317,-3.63848404053894e-05,1.0,-0.002356178648160522,1.5809076777600937e-05,-0.01349741820304334,4.5582399755285675e-05,success,,18,18,-0.13456944807350177,0.12032280155528838,5942752687.988624,8.862114836517544e-05,False
2023-01-04 10:40:00,000016.SH,20230317,-0.0002722090359164934,1.0,0.004273748606273645,-2.300107995539057e-05,-0.010497818704560622,2.5360354861083007e-05,success,,17,17,-0.13725618267575365,0.11763606695303637,1539728421.9814646,4.5444103143560676e-05,False
2023-01-04 11:20:00,000016.SH,20230317,-0.0003301850075144477,1.0,0.019109254737217758,-0.0001338592426236193,-0.010722306723166942,2.6835751481013864e-05,success,,18,18,-0.13635897590173623,0.11853327372705386,971994201.543681,0.00011499309805034606,False
2023-01-04 13:10:00,000016.SH,20230317,-0.00020823676367951239,1.0,-2.5752354527481733e-05,2.9509691642138446e-06,-0.011795308214196115,3.4137170285019384e-05,success,,18,18,-0.13533202559211419,0.1195602240366759,1348763980.4357262,7.932862108932034e-05,False
2023-01-04 13:50:00,000016.SH,20230317,-0.00010450084153512493,1.0,-0.008068172388193072,5.5337212352274025e-05,-0.012750231823209454,4.0621322211127804e-05,success,,18,18,-0.13324107896527593,0.12165117066351416,2199591630.2934055,0.00010823081629848417,False
2023-01-04 14:30:00,000016.SH,20230317,-0.00010123468599905739,1.0,-0.0028892004080842723,1.7436134582692904e-05,-0.012827301648865239,4.121516426209018e-05,success,,18,18,-0.1347679851429509,0.12012426448583916,1668744694.2432458,0.00011204188672713008,False
2023-01-04 10:00:00,000300.SH,20230120,-0.00017915371135922834,1.0,0.01722338689870042,-3.659242039472982e-05,-0.0013799513691569673,5.324408694195875e-07,success,,25,25,-0.21167766912970865,0.12252441895696545,320922517.5192011,0.0003851998954953796,False
2023-01-04 10:40:00,000300.SH,20230120,-0.00024618636419247166,1.0,0.031236311925806823,-6.650865245118362e-05,0.0008938591489697516,-2.585018928583919e-06,success,,26,26,-0.21406200470480286,0.12014008338187103,271848946.73713905,0.0004687702667162871,False
