target_datetime,ths_underlying_code_option,ths_maturity_date_option,z0,z1,z2,z3,z4,z5,fit_status,fit_error,n_observations,n_unique_strikes,x_min,x_max,condition_number,fit_rmse,used_pinv
2024-02-29 14:30:00,000016.SH,20240315,-0.001756319805611705,1.0,-0.004118694388738959,-3.390001216458327e-05,0.006916715076181526,-1.2159154703273238e-05,success,,26,26,-0.19773589722264961,0.25309781591536573,70735440.7167343,0.00041425989763324057,False
2024-02-29 13:50:00,000016.SH,20240315,-0.0012715392821606789,1.0,-0.011064381072059008,-1.3121977920793873e-05,0.005152337349429039,-1.076456249411388e-05,success,,24,24,-0.18490959227823472,0.2533453386529205,123835967.48602311,0.0003029166438015946,False
2024-02-29 10:00:00,000016.SH,20240419,-0.000326854097106283,1.0,0.00957143496368766,-8.691707258802692e-05,-0.007350701528405621,1.0934425645533624e-05,success,,21,21,-0.1809107021068183,0.10050175733136736,918516189.8575048,9.976253503556312e-05,False
2024-02-29 10:40:00,000016.SH,20240419,-0.0003141473853249679,1.0,0.016142222361324378,-0.00011748225187708786,-0.007141408021813191,9.375939622315584e-06,success,,23,23,-0.1862793701400463,0.11382522231029181,814512911.0485972,0.0001782367143953421,False
2024-02-29 11:20:00,000016.SH,20240419,-0.0009031947416985965,1.0,0.03696095900251282,-0.000272786272213321,-0.0011306746033697898,-2.0658189385201783e-05,success,,24,24,-0.18609988198222455,0.11400471046811361,471373147.6958012,0.00013813064388170206,False
2024-02-29 13:10:00,000016.SH,20240419,-0.0006760167942089398,1.0,0.016132839267701964,-0.00013992956814509974,-0.004183955155404843,-5.7250993576935274e-06,success,,24,24,-0.18074133231768594,0.10067112712049943,730313671.5735402,8.771812440392426e-05,False
2024-02-29 13:50:00,000016.SH,20240419,-0.0004652531434813779,1.0,0.008044331786165503,-8.306443978256905e-05,-0.005770372251602655,2.5430487491181964e-06,success,,24,24,-0.18433297379183308,0.11577161865850502,728990494.7257096,9.012736507943848e-05,False
2024-02-29 14:30:00,000016.SH,20240419,-0.0007687598770635356,1.0,0.02499499347746586,-0.00019907348674000257,-0.003180875145108283,-9.810405340391627e-06,success,,24,24,-0.18454749972830545,0.11555709272203264,434282456.47134554,0.00015448102380071453,False
2024-02-29 10:40:00,000016.SH,20240517,-0.00015222279142455337,1.0,-0.0078197640194459,4.527920748468263e-05,-0.013978973053953098,4.7424788184677415e-05,success,,19,19,-0.1272168126582643,0.11226315797563897,4840824771.775219,5.486793205192287e-05,False
2024-02-29 11:20:00,000016.SH,20240517,-0.000133826877964764,1.0,-0.010761047330619732,7.138028242642915e-05,-0.014058312369306743,4.8527343791616565e-05,success,,20,20,-0.1273113076098227,0.11216866302408038,5129400620.140876,4.3449219331427136e-05,False
2024-02-29 13:10:00,000016.SH,20240517,-0.0003407734227552598,1.0,-0.012770625373133717,6.95547007731368e-05,-0.013045691146369916,4.059558493524023e-05,success,,17,17,-0.12227107572301794,0.11720889491088525,1298822056.676341,8.620233789655511e-05,False
2024-02-29 13:50:00,000016.SH,20240517,-0.00013224380065630042,1.0,-0.012425725398798899,7.666140642096477e-05,-0.013629777982342675,4.488255105402243e-05,success,,20,20,-0.12562161956931017,0.11385835106459317,9096426653.616177,7.412502056703718e-05,False
2024-02-29 14:30:00,000016.SH,20240517,-0.00035571494255680884,1.0,-0.012225769914892156,7.069086990622033e-05,-0.011079485578992122,2.4955205849315228e-05,success,,20,20,-0.12615720671349487,0.11332276392040837,3278997521.277934,2.963647482740661e-05,False
2024-02-29 10:00:00,000016.SH,20240517,-0.00040418651015301587,1.0,-0.012079168125075949,4.086991048604422e-05,-0.011805112277131281,3.0351707986563555e-05,success,,19,19,-0.11038212109641421,0.117401809774298,1718603810.3957288,6.0365453468784165e-05,False
2024-02-29 10:40:00,000016.SH,20240621,-0.0012263079836655054,1.0,-0.00968108172763427,8.308407873094122e-05,-0.018126721042304415,7.08513418420025e-05,success,,16,16,-0.2055335400012725,0.2252493760911818,33317405.265001,0.0003958827889481458,False
2024-02-29 11:20:00,000016.SH,20240621,-0.0020597949489352596,1.0,0.004275423720083775,-0.00011640164226911381,-0.014180858477828993,2.4062127488519203e-05,success,,17,17,-0.20570660388971987,0.22507631220273447,23981234.42148336,0.00037316987396169893,False
2024-02-29 13:10:00,000016.SH,20240621,-0.0005351867415740503,1.0,-0.0222874773983875,0.0002142409627241837,-0.019359176422824167,8.666382389518292e-05,success,,15,15,-0.20112779194209324,0.1957535724746797,122121162.49192604,0.00014603276216729153,False
2024-02-29 13:50:00,000016.SH,20240621,-0.0005722146002398138,1.0,-0.007069112115592176,5.1073077336006546e-05,-0.02159451956278203,0.00011376990348314437,success,,12,12,-0.20423948432604855,0.19264188009072433,76089970.84793293,0.00028660974602197223,False
2024-02-29 14:30:00,000016.SH,20240621,-0.001061879826268217,1.0,-0.003372333875748805,-2.535301110173377e-05,-0.01661003811328585,5.4252688161566795e-05,success,,16,16,-0.20496844644794915,0.1919129179688238,69441816.74613295,0.00023298176379596698,False
2024-02-29 10:00:00,000300.SH,20240315,-0.001319205256957897,1.0,0.007723024507330877,-1.6139470959774257e-05,0.002595676024845354,-5.80288398205203e-06,success,,23,23,-0.2000526998562142,0.18771283115254914,90892928.42287059,0.00042069470639411914,False
2024-02-29 10:40:00,000300.SH,20240315,-0.0011818906174506255,1.0,-0.011782677760327289,3.826282139990937e-05,0.002031032045530548,-4.54228100671666e-06,success,,29,29,-0.2065766448664671,0.27216066434802316,43688567.47776864,0.0007077404324929701,False
2024-02-29 11:20:00,000300.SH,20240315,-0.0021705412474671802,1.0,-0.005224671957912906,2.022214410564952e-05,0.00927915003743388,-1.5289136353783444e-05,success,,29,29,-0.20493391882631032,0.27380339038818,35849196.089470305,0.00044545435703238426,False
2024-02-29 13:10:00,000300.SH,20240315,-0.0019182577915571443,1.0,-0.026045390265353532,4.636007911389474e-05,0.011875424130140798,-2.018688346503412e-05,success,,28,28,-0.20044269717922275,0.27829461203526773,66841435.92869833,0.00034941092058256377,False
2024-02-29 13:50:00,000300.SH,20240315,-0.001958343641315656,1.0,-0.0002858791126948549,3.296965039570597e-06,0.008022337749483712,-1.3320372501633823e-05,success,,26,26,-0.20546998810622855,0.27326732110826174,42729756.37012309,0.0003259402842200877,False
2024-02-29 14:30:00,000300.SH,20240315,-0.00040838594291809694,1.0,-0.004240581217198571,8.53752979540333e-06,-6.331042149295872e-05,-2.1169411214469755e-06,success,,19,19,-0.1390998743406506,0.1320528961599197,1384821052.5817018,0.00012692767092085803,False
2024-02-29 11:20:00,000300.SH,20240419,-0.0005087459906672467,1.0,0.018883172461606892,-0.00010217438933507064,-0.004569056083016691,-2.8101766565517723e-06,success,,21,21,-0.20429371984528183,0.09646043417385197,678798481.1957299,9.005918739779155e-05,False
2024-02-29 13:50:00,000300.SH,20240419,-0.0010467793491449942,1.0,0.027418456782274565,-0.00015306240400084984,0.0025834610897864894,-4.126041377259173e-05,success,,21,21,-0.20516766199066624,0.0955864920284674,701058664.8485323,7.069654093021966e-05,False
2024-02-29 10:00:00,000300.SH,20240419,-0.0005889800469251031,1.0,0.019591043734316072,-0.00012406518643539265,-0.004812519225638621,-2.2448921534669906e-06,success,,19,19,-0.18204178934121557,0.10132062196604895,710454443.1261877,9.166703506494825e-05,False
2024-02-29 13:10:00,000300.SH,20240419,-0.0005605975633295886,1.0,0.019190347513555927,-0.00010784052129783614,-0.004283497124907245,-4.2498181748918745e-06,success,,20,20,-0.1825869096885478,0.10077550161871665,901470402.519476,6.327049418020893e-05,False
2024-02-29 14:30:00,000300.SH,20240419,-0.0009355721890825302,1.0,0.02650957139936334,-0.00015983089080641704,9.144650381499186e-05,-2.620445508452258e-05,success,,19,19,-0.18891239952332065,0.09445001178394391,880051263.9903992,3.799332295348339e-05,False
2024-02-29 10:40:00,000300.SH,20240419,-0.00020111918766713686,1.0,0.00537174526595308,-3.066941161955202e-05,-0.008118436382743637,1.5401962594765995e-05,success,,18,18,-0.17106975296607987,0.0951982249818845,2122801939.5668244,7.423842054225604e-05,False
2024-02-29 10:00:00,000300.SH,20240517,-0.0005156700034448594,1.0,0.008471999588598698,-6.983389196215039e-05,-0.010971525069165001,2.555662104459466e-05,success,,17,17,-0.1335711907165408,0.09936036696383188,1510492783.2994983,5.989374315524055e-05,False
2024-02-29 10:40:00,000300.SH,20240517,-0.00044582879352349285,1.0,0.011050059705083073,-9.157760785108897e-05,-0.010993167184986247,2.620272231980332e-05,success,,17,17,-0.13985201046106294,0.09307954721930961,1695109542.4294677,6.455182926938832e-05,False
2024-02-29 11:20:00,000300.SH,20240517,-0.0004612784659673247,1.0,0.010106375285443702,-7.579887186339452e-05,-0.011415888738899494,2.9578624516195245e-05,success,,17,17,-0.1390386016861499,0.0938929559942226,1486972958.5213382,6.173192829830573e-05,False
2024-02-29 13:10:00,000300.SH,20240517,-0.0004904068391191657,1.0,0.007660385772866121,-6.470163607359263e-05,-0.011659002290414569,3.0461392498958497e-05,success,,17,17,-0.1334119038268047,0.09951965385356781,1489800590.5670075,6.69759982864418e-05,False
2024-02-29 13:50:00,000300.SH,20240517,-0.0003039968800717944,1.0,0.007049220725082414,-6.83449819516349e-05,-0.013177208684374013,4.177783553647387e-05,success,,17,17,-0.13771804836170923,0.09521350931866325,2017706151.9254873,5.824010838330403e-05,False
2024-02-29 14:30:00,000300.SH,20240517,-0.0003132265598192247,1.0,0.014067042738034576,-0.0001246150502225212,-0.012123218367194545,3.40429070648433e-05,success,,17,17,-0.13877650836082192,0.094155049319551,2199411898.075151,6.705413397470135e-05,False
2024-02-29 10:00:00,000300.SH,20240621,-0.0039017398508501707,1.0,-0.02783835178366459,0.0004903584881033509,0.004102789891335766,-0.00019543025427596562,success,,18,18,-0.21452908406479823,0.25992889553031756,20272787.511269443,0.00011176929561633658,False
2024-02-29 10:40:00,000300.SH,20240621,-0.010174445990401697,1.0,-0.017922544488858255,0.0004103574575074026,0.0482559488545797,-0.0006754464985312171,success,,16,16,-0.22073020590438525,0.25372777369073085,15382051.247159021,7.631932231908785e-05,False
2024-02-29 11:20:00,000300.SH,20240621,-0.010435066517259057,1.0,0.019838965798057523,0.0001573459630274484,0.03901395451602282,-0.0005757323284197933,success,,18,18,-0.21961205172887702,0.2548459278662389,11448315.515071841,0.00011622260761750968,False
2024-02-29 13:10:00,000300.SH,20240621,-0.007722004988805501,1.0,0.011897484678003228,0.0001669328462306974,0.022698288916657507,-0.00039190056078152493,success,,18,18,-0.21528651354612638,0.25917146604898916,12220612.486939339,0.0001440017308156898,False
2024-02-29 13:50:00,000300.SH,20240621,-0.008496636684125978,1.0,0.0005354659567989233,0.0001831139662820161,0.030027058266125506,-0.00048063526756639757,success,,18,18,-0.21998059905361572,0.25447738054150004,13182152.468653904,0.0001008033946143106,False
2024-02-29 14:30:00,000300.SH,20240621,-0.009482070920863197,1.0,-0.013996117468895586,0.00037886855198337907,0.03911714338065335,-0.0005696740109949181,success,,18,18,-0.22127326245688708,0.25318471713822877,13068952.193838332,0.00015108770335175333,False
2024-02-29 10:00:00,000852.SH,20240315,-0.0017222681126882603,1.0,-9.190737158209313e-06,8.440238498329806e-05,-0.0014329903593005252,-1.9092561675510596e-05,success,,46,46,-0.31025387141849703,0.39579671397735605,6973786.636659024,0.0011252151335366886,False
2024-02-29 10:40:00,000852.SH,20240315,-0.0011064884136484131,1.0,0.007030561066658517,4.501239330686067e-05,-0.003534982119396007,-9.794054653481371e-06,success,,41,41,-0.3168535222248747,0.30915435549744213,20924086.498217504,0.0007240123808312074,False
2024-02-29 11:20:00,000852.SH,20240315,-0.0017757145878238804,1.0,-0.040407428708761524,0.0004748715937800377,0.007525591748022937,-7.926981291867204e-05,success,,46,46,-0.3088140089499107,0.39723657644594257,16043360.510811258,0.0004303769521071387,False
2024-02-29 14:30:00,000852.SH,20240315,-0.0018265351593310824,1.0,-0.0025417824722806814,7.036304780832383e-05,0.000730876246629288,-2.4625565351078532e-05,success,,46,46,-0.3161029394595315,0.3899476459363215,7496901.088208553,0.0012218351140588835,False
2024-02-29 13:10:00,000852.SH,20240315,-0.002628687082826628,1.0,-0.008120893120713325,0.000288995168331751,0.011121329561413994,-9.772227592254677e-05,success,,42,42,-0.28756186496559993,0.37960982919108466,13204796.260992052,0.00058315218846455,False
2024-02-29 13:50:00,000852.SH,20240315,-0.0013448478178579662,1.0,0.03772996708446046,-0.0001852602752615094,0.0016413189659312735,-3.9710556500469165e-05,success,,41,41,-0.3007320529199279,0.2842015429997847,26988598.24070107,0.0006869693788959503,False
2024-02-29 10:00:00,000852.SH,20240419,-0.0012037617852942704,1.0,0.08360273023061103,-0.0010184985465292533,-0.0014133894756708486,-0.0001955721327790698,success,,34,34,-0.30309244755208997,0.1405938733762721,116894422.56135277,0.0003123321317334232,False
2024-02-29 10:40:00,000852.SH,20240419,-0.0003748367893870104,1.0,0.027748034790944794,-0.00033882752956153236,-0.020376288544575613,8.72695462642563e-05,success,,34,34,-0.30933551012805155,0.13435081080031053,224984183.6457349,0.00031479438800041676,False
2024-02-29 11:20:00,000852.SH,20240419,-0.00039778562059719164,1.0,0.029752222755432357,-0.0003816899380613863,-0.02165309396923014,9.635671138620275e-05,success,,34,34,-0.30182841371050834,0.14185790721785335,163339208.78569356,0.000112308982167162,False
2024-02-29 13:10:00,000852.SH,20240419,-8.661596348957314e-05,1.0,0.007783190370424827,-0.00011633228848988565,-0.03056427707011183,0.00023404570052891566,success,,34,34,-0.29310592426233684,0.15058039666602502,186333609.14200357,0.0006129506131056575,False
2024-02-29 13:50:00,000852.SH,20240419,-0.0006654694548778095,1.0,0.06362343276794656,-0.0007689463607016176,-0.00991096338452976,-7.526484088753508e-05,success,,34,34,-0.30642983769783305,0.13725648323052914,176817817.09172496,0.00018529480860288465,False
2024-02-29 14:30:00,000852.SH,20240419,-0.0008646329605816623,1.0,0.09509285649335505,-0.0011726638590421423,0.0006556439642363862,-0.00021649698488118626,success,,34,34,-0.3085829376154677,0.1351033833128945,181945136.8696439,0.00020109003422888528,False
2024-02-29 10:00:00,000852.SH,20240517,-0.00042688565232423847,1.0,0.024075270891876464,-0.00043974887395428563,-0.035417495753140786,0.00030558819661947865,success,,21,21,-0.14279168008967802,0.144890392362103,801610364.7031143,5.7692668004049105e-05,False
2024-02-29 10:40:00,000852.SH,20240517,-0.0004883770982066532,1.0,0.02995001693915578,-0.0005033365671660872,-0.032211138255688776,0.0002449781618127846,success,,21,21,-0.14860875334424412,0.13907331910753695,845471909.7972109,4.77675260239303e-05,False
2024-02-29 11:20:00,000852.SH,20240517,-0.0006138427206107574,1.0,0.031997403327016026,-0.0005491262099822541,-0.03498651213718502,0.00029476121318411456,success,,21,21,-0.1419253598382605,0.14575671261352044,448339835.6161107,7.336030316892634e-05,False
2024-02-29 13:10:00,000852.SH,20240517,-0.0004070088291984454,1.0,0.021795236132464965,-0.0004035248283856199,-0.04009879957640548,0.0003992889605007248,success,,21,21,-0.13296536889853033,0.15471670355325048,379127528.139116,0.00012087332048335063,False
2024-02-29 13:50:00,000852.SH,20240517,-0.00031827314707595986,1.0,0.015649405919936823,-0.0002600949109770931,-0.037785325356805836,0.0003525998053861097,success,,21,21,-0.14592966971964633,0.1417524027321346,671446115.4126606,7.146825484207446e-05,False
2024-02-29 14:30:00,000852.SH,20240517,-0.0005717140272725866,1.0,0.019752829983727068,-0.0002971932455271574,-0.033174014979072956,0.0002609625878026188,success,,21,21,-0.1486759016947753,0.13900617075700553,652413335.2026113,3.305945494587813e-05,False
2024-02-29 10:00:00,000852.SH,20240621,-0.0023723046256014266,1.0,0.0028092149744107196,0.0003721947374316787,-0.03279551082862679,0.00016672162380502537,success,,25,25,-0.3033071227690268,0.3631718107087571,4422960.953033667,0.00039967331695052894,False
2024-02-29 10:40:00,000852.SH,20240621,-0.003564426961460627,1.0,0.007221863621590984,0.0006259453660381118,-0.019443618957323393,-0.00015403650858556163,success,,25,25,-0.30921304214457607,0.35726589133320796,3839169.7893998404,0.0003339405738473626,False
2024-02-29 11:20:00,000852.SH,20240621,-0.003220696402863006,1.0,0.0042084654980465135,0.0005761841598429622,-0.024052853342662474,-6.518889259601533e-05,success,,25,25,-0.3014536270211624,0.3650253064566215,4071936.687833296,0.0003480486610712847,False
2024-02-29 13:10:00,000852.SH,20240621,-0.0031186416443243245,1.0,0.005581730226929765,0.0004871703393038583,-0.02836818059740545,2.7472349894940746e-05,success,,25,25,-0.2924812218445847,0.3739977116331992,3743797.425480737,0.00043144568494257995,False
2024-02-29 13:50:00,000852.SH,20240621,-0.0035518825129298138,1.0,0.000620338016024351,0.0007960414313298635,-0.02334944579096217,-0.00010203327762771111,success,,25,25,-0.30519888382629073,0.361280049651493,3662736.678150322,0.00030650146715162797,False
2024-02-29 14:30:00,000852.SH,20240621,-0.004843205919787037,1.0,-0.007644571844017401,0.001219450559922862,-0.009343733237293237,-0.00043829456448160945,success,,25,25,-0.308818753368498,0.3576601801092862,3571452.771769525,0.0002610098035080034,False
2024-03-01 10:00:00,000016.SH,20240315,-0.0012981863762255553,1.0,-0.01177495266184209,-1.5856404235268694e-05,0.005396749566023368,-1.017958380837985e-05,success,,30,30,-0.1971212852743112,0.2537124278637043,90600691.97593552,0.00041947805898579545,False
2024-03-01 14:30:00,000016.SH,20240315,-0.0007167693591728792,1.0,-0.013497311076405998,1.3130221702629851e-05,-0.0008400015290080531,1.478150623584713e-07,success,,26,26,-0.1920122650833126,0.2134528430248522,112123442.96458785,0.0007531725768277498,False
2024-03-01 10:40:00,000016.SH,20240315,-0.0009406987962992551,1.0,-0.014258972170292216,1.4820325758624354e-05,0.001053228557103877,-2.9972205744479404e-06,success,,23,23,-0.17279203226095988,0.25304037867163803,100505123.92396,0.0006268937370959926,False
2024-03-01 11:20:00,000016.SH,20240315,-0.0014303553674253932,1.0,0.0027031675047976805,-2.8083492330643615e-05,0.005366961099487716,-9.471484633971998e-06,success,,23,23,-0.1775742068154025,0.21546838129420479,135236211.79667923,0.0002088177000674728,False
2024-03-01 13:10:00,000016.SH,20240315,-0.001449974817171255,1.0,-0.01622686558301189,-4.063248213039083e-06,0.006166033826497446,-9.711182459481044e-06,success,,27,27,-0.17497077638823702,0.2508616345443609,106766510.75807503,0.0005058366998883194,False
2024-03-01 13:50:00,000016.SH,20240315,-0.0011818493058291266,1.0,-0.003036394691451265,-1.425442161618429e-05,0.0030583013870376756,-5.513240341663967e-06,success,,22,22,-0.1748035577737072,0.2510288531588909,105349101.53535162,0.00047336811123845,False
2024-03-01 10:00:00,000016.SH,20240419,-0.0011563815862652837,1.0,0.022022219892141818,-0.00019522636387940163,-0.001173559008528943,-2.0101147759532148e-05,success,,24,24,-0.18454852053971918,0.11555607191061847,367442669.2781628,0.00010168512597620148,False
2024-03-01 13:10:00,000016.SH,20240419,-0.0008880850952693937,1.0,0.021760341984817785,-0.00018661136992658025,-0.0029709883798202364,-1.0722473958629488e-05,success,,24,24,-0.18714822827468655,0.11295636417565158,399255995.93753856,0.00012848994785047502,False
2024-03-01 13:50:00,000016.SH,20240419,-0.0010776470260447585,1.0,0.025575043380485264,-0.0002220594407019274,-0.00021160598004312949,-2.5256379147658392e-05,success,,22,22,-0.187361269846354,0.11274332260398419,456760293.47872555,9.83060444302274e-05,False
2024-03-01 14:30:00,000016.SH,20240419,-0.0005493774424178808,1.0,0.005652753771247788,-6.694064967954434e-05,-0.0047820692298507165,-5.31586971381838e-07,success,,24,24,-0.19219810716786573,0.10790648528247229,767138149.8203628,8.242931103732661e-05,False
2024-03-01 10:40:00,000016.SH,20240419,-0.0006824130600160182,1.0,0.0015194133152571802,-5.802594141671704e-05,-0.004183396120256843,-4.453777548220775e-06,success,,24,24,-0.17327854006700458,0.11440353238477628,735589047.487678,6.102953626212444e-05,False
2024-03-01 11:20:00,000016.SH,20240419,-0.000714206053951771,1.0,0.023569771199185,-0.0001789817008274017,-0.003898008924269508,-6.557069951754238e-06,success,,22,22,-0.1779866256048801,0.10969544684690069,539171008.1412661,0.00014670209063260309,False
2024-03-01 10:00:00,000016.SH,20240517,-0.0005563156714247147,1.0,-0.0030806418679523565,-1.050985318178429e-05,-0.010396937286791023,1.9539128450628955e-05,success,,20,20,-0.1261947139321276,0.11328525670177556,1817712567.4879708,3.088553866029935e-05,False
2024-03-01 10:40:00,000016.SH,20240517,-0.00015751991888899707,1.0,-0.009387397479480761,6.754532355713632e-05,-0.01441131590803782,5.155835026336643e-05,success,,20,20,-0.12752126802083946,0.11195870261306372,3128650226.9800096,5.025789058591887e-05,False
2024-03-01 11:20:00,000016.SH,20240517,-0.00021165878129577857,1.0,-0.004567501868553576,2.883195314946797e-05,-0.01427921339894372,5.044226658513769e-05,success,,20,20,-0.13206731039559022,0.10741266023831297,2505603990.5267644,3.865388866789675e-05,False
2024-03-01 13:10:00,000016.SH,20240517,-0.0005592422249522253,1.0,-0.006926287887932489,2.122352724104519e-05,-0.009940181595562038,1.6552105713556297e-05,success,,19,19,-0.12900392603135283,0.11047604460255067,2034188987.9783075,2.410459971310817e-05,False
2024-03-01 13:50:00,000016.SH,20240517,-0.00022756519721117897,1.0,-0.009978769951680162,6.282253299379148e-05,-0.013077865681707705,4.1090312356339945e-05,success,,19,19,-0.12890902950172226,0.11057094113218077,3642496818.697788,2.9608427712008157e-05,False
2024-03-01 14:30:00,000016.SH,20240517,-0.00029992417203291214,1.0,-0.004685934225533156,2.4699115373955403e-05,-0.012510677232872733,3.7053635065061735e-05,success,,20,20,-0.13290325529154687,0.10657671534235645,2645438910.370609,2.9995288681626486e-05,False
2024-03-01 10:00:00,000016.SH,20240621,-0.0010884197904188762,1.0,-0.031664572642428473,0.0003548790053864121,-0.01397548143168156,2.080259049231454e-05,success,,17,17,-0.2049609878975905,0.2258219281948637,63831469.74280236,0.00023653322612975712,False
2024-03-01 10:40:00,000016.SH,20240621,-0.0013666776492324228,1.0,-0.026279869748790406,0.0002985379579449217,-0.01367688685676457,1.6309458304750297e-05,success,,13,13,-0.20573366099641424,0.2250492550960402,46854328.03826488,0.000253222712901004,False
2024-03-01 14:30:00,000016.SH,20240621,-0.0019460300623210089,1.0,-0.021188860070874393,0.000253977686600623,-0.009162771407334775,-3.362220692739937e-05,success,,17,17,-0.21230362566990138,0.21847929042255299,41722422.91600916,0.00022188743251006784,False
2024-03-01 11:20:00,000016.SH,20240621,-0.0013093959649363024,1.0,-0.016347625074978375,0.00020773166169342966,-0.0159583175631725,4.6318372911850914e-05,success,,14,14,-0.1853937539885651,0.22007135411959927,48837841.27337819,0.00029597767412156933,False
2024-03-01 13:10:00,000016.SH,20240621,-0.0020557396234536737,1.0,-0.017896089023871672,0.00020195470772856492,-0.010443609454186797,-1.9306335420687818e-05,success,,14,14,-0.18247312170191599,0.22299198640624857,41767720.73245747,0.00021769471231531182,False
2024-03-01 13:50:00,000016.SH,20240621,-0.0011107128867665135,1.0,-0.029741173759486574,0.000366324592076591,-0.01612726511823724,4.8481444786703114e-05,success,,14,14,-0.18276436362041498,0.22270074448774965,62450355.02885662,0.00024652933738026977,False
2024-03-01 10:00:00,000300.SH,20240315,-0.0024086096686173545,1.0,-0.035127188178765034,7.593550235451599e-05,0.018090042055756206,-2.9777755743335113e-05,success,,25,25,-0.21056038807563573,0.26817692113885444,91022836.82391495,0.00022268624438430255,False
2024-03-01 10:40:00,000300.SH,20240315,-0.0011618377696280208,1.0,0.00809578154525598,-2.143681170737842e-05,0.0032336702683778413,-5.847552049945754e-06,success,,20,20,-0.21114998728127596,0.1766155437274876,145337754.81355223,0.0003674894739088177,False
2024-03-01 13:50:00,000300.SH,20240315,-0.00372826566906188,1.0,-0.013684088132099863,3.722506416106197e-05,0.024836098220343914,-3.511543472025215e-05,success,,22,22,-0.21439322371084932,0.24236517878486552,85328614.67618,0.00018887076430344665,False
2024-03-01 14:30:00,000300.SH,20240315,-0.0022096466962370216,1.0,-0.010785561037531916,3.429944424971886e-05,0.009569350366490498,-1.2606215775863439e-05,success,,29,29,-0.21907256478473347,0.2596647444297566,35866064.706660725,0.0006332023912837265,False
2024-03-01 11:20:00,000300.SH,20240315,-0.002859712552134096,1.0,0.014474135490315898,-2.8761063582309005e-05,0.016334216277175125,-2.4374737539817526e-05,success,,19,19,-0.19660931581204097,0.22028448811974638,107965680.40621129,0.00020467238087393472,False
2024-03-01 13:10:00,000300.SH,20240315,-0.0003487037766636521,1.0,0.01802024193669083,-3.5619589929112964e-05,-0.0008818378582029636,-5.897220571923739e-07,success,,18,18,-0.19503628750832733,0.1012295286348451,712930572.8676596,0.0006389462727615428,False
2024-03-01 10:40:00,000300.SH,20240419,-0.0017060117127536717,1.0,0.044208119822583145,-0.0002643435323848719,0.007419559879237942,-6.3181722223989e-05,success,,22,22,-0.2109818679742513,0.1026756908807904,372868449.06631273,5.729784126667369e-05,False
2024-03-01 11:20:00,000300.SH,20240419,-0.0014113777385905504,1.0,0.041585518440554144,-0.00024203921876836886,0.0036214891975433912,-4.2613657218703017e-05,success,,22,22,-0.21402189266758825,0.09963566618745323,330070656.7024606,9.423586394230945e-05,False
2024-03-01 13:10:00,000300.SH,20240419,-0.0004934426750455321,1.0,0.00820159486750241,-5.497236329029627e-05,-0.005926866338102316,5.065393758001682e-06,success,,22,22,-0.21233943578677014,0.10131812306827154,542705971.4097097,9.012156272155249e-05,False
2024-03-01 13:50:00,000300.SH,20240419,-0.0022547878788857483,1.0,0.045863060224693865,-0.00027523138470510595,0.009930919918325329,-7.083667935041315e-05,success,,20,20,-0.2142338611471449,0.09942369770789661,301568220.09562963,3.6097395684622685e-05,False
2024-03-01 14:30:00,000300.SH,20240419,-0.0012126808868710333,1.0,0.030821951342575073,-0.00016882427256611438,0.002361908853539338,-3.4409782919180965e-05,success,,22,22,-0.21863634084891206,0.09502121800612937,395755922.66309553,5.9898266686564374e-05,False
2024-03-01 10:00:00,000300.SH,20240419,-0.0013117434587419036,1.0,0.03448009054593002,-0.00022562160844324494,0.0028837391327633357,-4.274990072201128e-05,success,,21,21,-0.19309077001509323,0.10317504612807916,534835634.72526073,4.294783893979557e-05,False
2024-03-01 10:00:00,000300.SH,20240517,-0.0003709820562265571,1.0,0.004689393123580167,-4.469727258721361e-05,-0.01199073620117502,3.284343277059842e-05,success,,18,18,-0.14312184095062325,0.10271312156565744,1727106533.3957427,4.976364165395308e-05,False
2024-03-01 10:40:00,000300.SH,20240517,-0.0006545893785862022,1.0,0.020466104317209473,-0.00017276050015486592,-0.010203652719340896,2.021828790049845e-05,success,,18,18,-0.14467309717851015,0.10116186533777033,998774159.2594684,4.615036397692268e-05,False
2024-03-01 11:20:00,000300.SH,20240517,-0.0006253490703583825,1.0,0.010026846864752333,-8.490363684601596e-05,-0.010341745214716194,2.1200699294192387e-05,success,,18,18,-0.14737267729393316,0.09846228522234735,1098460290.1921856,4.282095116538936e-05,False
2024-03-01 13:10:00,000300.SH,20240517,-0.0004852439835957463,1.0,-0.00023537492503662176,-5.547327860691214e-06,-0.010202878510316565,2.1757352306358235e-05,success,,18,18,-0.14529124446501088,0.10054371805126969,1508135573.5378797,4.02360977752943e-05,False
2024-03-01 13:50:00,000300.SH,20240517,-0.0006179681428503887,1.0,0.003613192648160276,-3.8031174719467974e-05,-0.009121156687815712,1.4084374265651407e-05,success,,18,18,-0.14746520307038305,0.09836975944589745,1285999133.2371843,3.919712066445156e-05,False
2024-03-01 14:30:00,000300.SH,20240517,-0.00030042816022759626,1.0,-0.0010574099290011072,4.953883890949598e-07,-0.012112114330775792,3.5017079218395834e-05,success,,18,18,-0.15160045726461832,0.09423450525166208,1933905048.9345875,4.8765618151543703e-05,False
