date,next_date,lambda_10000_delta_5_daily_return,lambda_10000_delta_5_cumulative_return,lambda_12000_delta_5_daily_return,lambda_12000_delta_5_cumulative_return,lambda_14000_delta_5_daily_return,lambda_14000_delta_5_cumulative_return,lambda_16000_delta_5_daily_return,lambda_16000_delta_5_cumulative_return,lambda_18000_delta_5_daily_return,lambda_18000_delta_5_cumulative_return,lambda_20000_delta_5_daily_return,lambda_20000_delta_5_cumulative_return,lambda_10000_delta_3_daily_return,lambda_10000_delta_3_cumulative_return,lambda_10000_delta_4_daily_return,lambda_10000_delta_4_cumulative_return,lambda_10000_delta_5_delta_sweep_daily_return,lambda_10000_delta_5_delta_sweep_cumulative_return,lambda_10000_delta_6_daily_return,lambda_10000_delta_6_cumulative_return,lambda_10000_delta_7_daily_return,lambda_10000_delta_7_cumulative_return,lambda_10000_delta_8_daily_return,lambda_10000_delta_8_cumulative_return,lambda_10000_delta_9_daily_return,lambda_10000_delta_9_cumulative_return
2025-09-25,2025-09-26,0.0041822953722892,2.513575508191942,0.0041228399776937,2.082433531932552,0.0040807294236637,1.7498848572008203,0.004063204519372,1.469176699508434,0.0040392032239136,1.2721595900275309,0.00402012767805232,1.1216779811296638,0.0041822953722892,4.063737988152675,0.0041822953722892,3.131249696690082,0.0041822953722892,2.513575508191942,0.0041822953722892,2.1288292648906983,0.0041822953722892,1.8198460725829648,0.0041822953722892,1.54133801442722,0.0041822953722892,1.3340259198409
2025-09-26,2025-09-29,0.0101226350204044,2.549142150678002,0.0099613816146666,2.113138828645977,0.0096715823988083,1.776480595184473,0.0095085870297074,1.4926550810474355,0.0093813661457359,1.2934755510831244,0.00925632673742772,1.141316925754606,0.0101226350204044,4.114996359645701,0.0101226350204044,3.173068829547832,0.0101226350204044,2.549142150678002,0.0101226350204044,2.160501261580347,0.0101226350204044,1.848390345189443,0.0101226350204044,1.567063051610746,0.0101226350204044,1.357652412355613
2025-09-29,2025-09-30,0.0086222147074277,2.5797436163283294,0.0087107784382931,2.1402566912299594,0.0088512777124747,1.801055995995748,0.0087559013751764,1.5144805230994192,0.0085884262548079,1.3131728967208067,0.008444917450162803,1.15940017042724,0.0086222147074277,4.159098956486278,0.0086222147074277,3.2090499249850675,0.0086222147074277,2.5797436163283294,0.0086222147074277,2.187751782040789,0.0086222147074277,1.8729497783162308,0.0086222147074277,1.5891968204092386,0.0086222147074277,1.3779805976604282
2025-09-30,2025-10-09,0.0547532742545676,2.775746300314192,0.05411249528039,2.3101838166133537,0.0532730952578281,1.95027691889294,0.0525676364064079,1.646660820988704,0.0519736110380995,1.433396845118848,0.05148004649419733,1.270566191600412,0.0547532742545676,4.441576516557224,0.0547532742545676,3.439509189878942,0.0547532742545676,2.775746300314192,0.0547532742545676,2.3622916296183547,0.0547532742545676,2.0302531854479784,0.0547532742545676,1.7309638240161598,0.0547532742545676,1.5081828214961703
2025-10-09,2025-10-10,-0.000801696295073,2.7727192984940943,-0.000711497988303,2.30782862748692,-0.0006542771151462,1.948346620221564,-0.0006387492246727,1.644970268441326,-0.0006243757592836,1.4318774911160386,-0.0007604574224794737,1.2688395226867786,-0.000801696295073,4.437214024824543,-0.000801696295073,3.435950051809473,-0.000801696295073,2.7727192984940943,-0.000801696295073,2.3595960928759343,-0.000801696295073,2.0278238426960717,-0.000801696295073,1.7287744204364677,-0.000801696295073,1.506172020620811
2025-10-10,2025-10-13,-0.0103925378963106,2.733511170212352,-0.0098844423069184,2.275132586257352,-0.0095624241121307,1.9201532794094387,-0.0093439866788908,1.620255701486948,-0.009203370956149,1.4094960204453884,-0.009086735367012265,1.2482231783539057,-0.0103925378963106,4.380707572021203,-0.0103925378963106,3.3898492727899026,-0.0103925378963106,2.733511170212352,-0.0103925378963106,2.3246813631644243,-0.0103925378963106,1.9963570686675,-0.0103925378963106,1.7004155288615983,-0.0103925378963106,1.4801265329218358
2025-10-13,2025-10-14,-0.0082944867622663,2.7025436112342525,-0.0082556593013938,2.248094207458318,-0.0082189639678887,1.89615264482526,-0.0081365680332209,1.598935812707364,-0.0080589454622062,1.390078023425216,-0.008005893980091312,1.2302241419444204,-0.0082944867622663,4.336077364293447,-0.0082944867622663,3.3534377261084023,-0.0082944867622663,2.7025436112342525,-0.0082944867622663,2.297104837608904,-0.0082944867622663,1.971503824626414,-0.0082944867622663,1.6780169680048376,-0.0082944867622663,1.45955515622577
2025-10-14,2025-10-15,0.0202400585035685,2.7774833105376477,0.0201439110946739,2.313523528400484,0.0201068568536019,1.9543851714809424,0.0201043016883919,1.6511856023547988,0.0200860226999253,1.4380851848583274,0.019994328870825816,1.2748159768941125,0.0204407648384346,4.445150866856664,0.0203174444600281,3.441888455318802,0.0202400585035685,2.7774833105376477,0.0201905217269957,2.363675104468829,0.0201553716617158,2.031395588605969,0.0201287831587561,1.7319221908492768,0.0201080904208822,1.5090121137023047
2025-10-15,2025-10-16,-0.0053227348750258,2.75737676838082,-0.005270443340254,2.2960597903874502,-0.0052291422674164,1.9389362711065237,-0.0051343188462363,1.637573570151758,-0.0049091860595968,1.4261161710567114,-0.004668424458019127,1.2641961703500875,-0.0053227348750258,4.416167772437868,-0.0053227348750258,3.418245460726702,-0.0053227348750258,2.75737676838082,-0.0053227348750258,2.3457711536820165,-0.0053227348750258,2.0152602735864966,-0.0053227348750258,1.7173808933281864,-0.0053227348750258,1.4956573074228392
2025-10-16,2025-10-17,-0.0355625290674735,2.623754947837828,-0.0352838667718827,2.17976205587126,-0.0351003916705539,1.8357784568958877,-0.0347592431912724,1.5458935089919803,-0.0343882905188957,1.342686183333822,-0.03401945042223115,1.1871694609866568,-0.0360205805313695,4.221074265019361,-0.0357353346831855,3.260357980475168,-0.0355625290674735,2.623754947837828,-0.0354465899821619,2.227174975423305,-0.0353639573796311,1.9086287377828888,-0.0353019059227546,1.6214521686756238,-0.035253597970412,1.4076764080350332
2025-10-17,2025-10-20,0.023582360887415,2.709211644785295,0.0234104920708646,2.25420185026747,0.0232895163632145,1.9018223656702151,0.0231940834148911,1.6049431754049706,0.0230647634853047,1.3967196860727076,0.022771136197140485,1.2369737946690105,0.023582360887415,4.344199522557043,0.023582360887415,3.3608272798803123,0.023582360887415,2.709211644785295,0.023582360887415,2.303279380340572,0.023582360887415,1.9772210703647917,0.023582360887415,1.6832721997664293,0.023582360887415,1.4644551019894307
2025-10-20,2025-10-21,0.0130974288305103,2.757792780320171,0.0127717238801536,2.295763617749371,0.012592927644876,1.938364804759383,0.0124449910396201,1.6373616698816056,0.0123350842120395,1.4262834252330676,0.012265773272099788,1.2644120080500496,0.0130974288305103,4.414194795459781,0.0130974288305103,3.417942904820693,0.0130974288305103,2.757792780320171,0.0130974288305103,2.346543846931876,0.0130974288305103,2.01621501144659,0.0130974288305103,1.7184161664357571,0.0130974288305103,1.4967331272937257
2025-10-21,2025-10-22,0.0034887312910074,2.770902709577996,0.0039207183997349,2.308685378806658,0.0042430022859544,1.9508322933429456,0.0045382765533781,1.6493307465108074,0.0048120704294962,1.4379588719572087,0.005047890761044697,1.2758425125046844,0.0023406306718571,4.426867425861444,0.0030404478010559,3.4313754296108456,0.0034887312910074,2.770902709577996,0.0037995505996726,2.359259209612316,0.0040324308462296,2.028377689897608,0.0042107958929464,1.7298628620647043,0.004351038326174,1.507596508820809
2025-10-22,2025-10-23,0.0081638077511259,2.8016876343471906,0.0078262355118414,2.334579929815785,0.0075200950903882,1.973022832784673,0.0072463746439595,1.6685287896557854,0.0070301584713521,1.455098109173707,0.00683708341070886,1.291402637592316,0.0087515104853161,4.474360713041291,0.0084011544913527,3.4686040992041907,0.0081638077511259,2.8016876343471906,0.0079970077178754,2.38612323143793,0.0078729947314945,2.052220091495148,0.0077769547156725,1.7510928819229776,0.0077010298552747,1.526907584400221
2025-10-23,2025-10-24,0.0118652980821234,2.846795791343842,0.0101868082514169,2.368548656159842,0.0089914604719612,1.9997546500678944,0.0081655282605843,1.6903187369019026,0.0076653084610033,1.4739171934825492,0.007311633274414255,1.3081565333624168,0.0176890231584458,4.571196806471964,0.0141284510762737,3.531738553599034,0.0118652980821234,2.846795791343842,0.0103093545882706,2.4210319765104047,0.0091752078523938,2.0802248452458687,0.0083107188804198,1.7739564414785636,0.0076299670460585,1.5461878059976295
2025-10-24,2025-10-27,0.0089631260146807,2.881275106774401,0.0088596053374636,2.3983926678134617,0.0087998172729549,2.0261519428521884,0.0087637588989651,1.713896041673479,0.0087424668734123,1.4955453325941357,0.008715065662343303,1.328272269109637,0.0089631260146807,4.621132145500959,0.0089631260146807,3.5723570973205288,0.0089631260146807,2.881275106774401,0.0089631260146807,2.45169511721612,0.0089631260146807,2.107833288687358,0.0089631260146807,1.798819762622771,0.0089631260146807,1.56900960815983
2025-10-27,2025-10-28,0.0059960303167292,2.9045473499821868,0.0060451875770372,2.4189365889508223,0.006134278127151,2.044715200524662,0.0062127876745732,1.7307569015512612,0.0063007084254196,1.5112690360972283,0.006404214388465475,1.343183023875734,0.0059960303167292,4.654836624259724,0.0059960303167292,3.599773089094975,0.0059960303167292,2.9045473499821868,0.0059960303167292,2.472391585783054,0.0059960303167292,2.1264679513056675,0.0059960303167292,1.815601570770518,0.0059960303167292,1.5844134676543251
2025-10-28,2025-10-29,-0.0071890587452678,2.876477329709485,-0.0072782987531052,2.394052547038516,-0.0073162483604993,2.0224393079306355,-0.0073323435810131,1.7107340537128644,-0.0073453394545107,1.492822912565492,-0.007369851704600015,1.3259141124730336,-0.0071890587452678,4.614183671573029,-0.0071890587452678,3.566705050142569,-0.0071890587452678,2.876477329709485,-0.0071890587452678,2.447428358686286,-0.0071890587452678,2.1039915895385337,-0.0071890587452678,1.7953600456749803,-0.0071890587452678,1.5658339674132966
2025-10-29,2025-10-30,0.0068819952293008,2.9031552281990387,0.006929880652704,2.4175729261184986,0.0069596661429719,2.043474476451228,0.0069217470480192,1.7294970691471163,0.006877139025612,1.5099664023014356,0.0067973211983497,1.3417240977752871,0.0068819952293008,4.652820456817214,0.0068819952293008,3.598133092511274,0.0068819952293008,2.9031552281990387,0.0068819952293008,2.471153544204121,0.0068819952293008,2.125353244849528,0.0068819952293008,1.8145977001734936,0.0068819952293008,1.5834920245362132
2025-10-30,2025-10-31,0.0061370992228266,2.927109279116591,0.0059439240790552,2.4378867201259817,0.0058156462791134,2.061174247465778,0.0057189728262944,1.745106988715019,0.0056481212570303,1.524142996892706,0.005601602448401158,1.354841505214865,0.0061370992228266,4.687512376849525,0.0061370992228266,3.626352291539779,0.0061370992228266,2.927109279116591,0.0061370992228266,2.4924563579225687,0.0061370992228266,2.144533847819553,0.0061370992228266,1.8318711655317983,0.0061370992228266,1.5993471714321732
2025-10-31,2025-11-03,0.0116176857133696,2.972733200483425,0.0116687213424968,2.478002462270202,0.0116522433281581,2.0968437946671403,0.0116474725766302,1.7770805470859932,0.0116445200725889,1.5535354306861082,0.011640500842017579,1.3822530397391364,0.0116176857133696,4.753588108134663,0.0116176857133696,3.680099798462216,0.0116176857133696,2.972733200483425,0.0116176857133696,2.5330306182565727,0.0116176857133696,2.181066053778573,0.0116176857133696,1.8647709547137008,0.0116176857133696,1.6295455699298085
2025-11-03,2025-11-04,0.0003837832303902,2.9742578688645853,0.0003468052505065,2.4792086517853926,0.0003177207616108,2.097827726236172,0.0003015926133389,1.7779180940656416,0.0002634226550799,1.5542080897691002,0.0003207086416642496,1.3830170488756117,0.0003837832303902,4.7557962387651385,0.0003837832303902,3.681895942281419,0.0003837832303902,2.9742578688645853,0.0003837832303902,2.5343865361603157,0.0003837832303902,2.182286893584777,0.0003837832303902,1.8658704057650288,0.0003837832303902,1.6305547454230949
2025-11-04,2025-11-05,0.0030470202123549,2.9863675129201264,0.0032539521712492,2.490529830332099,0.0034262674407596,2.1084417125116577,0.0036013812587176,1.7879224362278625,0.0037442247046556,1.5637716187996444,0.0038284568419359134,1.3921403268008299,0.0030470202123549,4.773334266242852,0.0030470202123549,3.696161773849693,0.0030470202123549,2.9863675129201264,0.0030470202123549,2.545155883374271,0.0030470202123549,2.1919833860710423,0.0030470202123549,1.8746027708173845,0.0030470202123549,1.6385700989021053
2025-11-05,2025-11-06,0.0078881537498891,3.017812592765604,0.0080852483678536,2.518751630945736,0.0080217503372134,2.1333768558672066,0.007990371420977,1.810198971986198,0.0080678903232677,1.5844558470340266,0.008199197500970352,1.4117539577903058,0.0078881537498891,4.818875214584479,0.0078881537498891,3.7332058199561713,0.0078881537498891,3.017812592765604,0.0078881537498891,2.5731206180496518,0.0078881537498891,2.2171622417874626,0.0078881537498891,1.8972780794434487,0.0078881537498891,1.659383545522105
2025-11-06,2025-11-07,0.0029151751865773,3.029525220340352,0.0028089664902079,2.528635686364427,0.0027335039201516,2.141941953786032,0.0026949798914075,1.8177724017065549,0.0027625219461894,1.5915954630304152,0.0028339250577719705,1.4185886877644687,0.0029151751865773,4.835838255223825,0.0029151751865773,3.747003944115471,0.0029151751865773,3.029525220340352,0.0029151751865773,2.583536890614037,0.0029151751865773,2.2265408333259145,0.0029151751865773,1.905724152609257,0.0029151751865773,1.6671361144456034
2025-11-07,2025-11-10,0.0082696605506482,3.0628480260928423,0.0081343795366972,2.5573389482840496,0.0080366205149669,2.167192548948664,0.0079611072348073,1.8402049899598216,0.0078929200274392,1.612050718763589,0.007817425124459949,1.4374958237379336,0.0082696605506482,4.884098656623014,0.0082696605506482,3.7862600553658936,0.0082696605506482,3.0628480260928423,0.0082696605506482,2.613171524270141,0.0082696605506482,2.2532232307703257,0.0082696605506482,1.929753505005156,0.0082696605506482,1.6891924247544434
2025-11-10,2025-11-11,0.0018003779691302,3.070162688170944,0.0018621533477191,2.5639632589155688,0.0019058122201851,2.1732286232121294,0.0019672336778585,1.8457923368680924,0.0020197488263039,1.6173264051370584,0.0020617842765218706,1.442521414301404,0.0018003779691302,4.8946922582125865,0.0018003779691302,3.7948771325241024,0.0018003779691302,3.070162688170944,0.0018003779691302,2.6196765986811257,0.0018003779691302,2.259080262203667,0.0018003779691302,1.935028168670549,0.0018003779691302,1.694033987550723
2025-11-11,2025-11-12,0.0092176811312644,3.1076801499828743,0.009079360500622,2.5963217661542357,0.0089839630725458,2.2017367919838127,0.0089160084550498,1.8711654454049245,0.0088451677891803,1.6404770963495476,0.008787834250020115,1.4639858876424094,0.0092176811312644,4.949027651815724,0.0092176811312644,3.839074780995301,0.0092176811312644,3.1076801499828743,0.0092176811312644,2.6530416233660685,0.0092176811312644,2.2891214248418588,0.0092176811312644,1.9620823224406332,0.0092176811312644,1.718866733804755
2025-11-12,2025-11-13,0.0019184383258277,3.115560481012843,0.0019191932425927,2.6032238025860277,0.0018889515475868,2.207784717651996,0.0018159773265245,1.8763794167544805,0.001757105119974,1.6451166921747178,0.0017038129979204653,1.4681840588244675,0.0019184383258277,4.960440494464376,0.0019184383258277,3.8483582475167095,0.0019184383258277,3.115560481012843,0.0019184383258277,2.660049758422178,0.0019184383258277,2.2954314014415766,0.0019184383258277,1.96776489469226,0.0019184383258277,1.7240827119497042
2025-11-13,2025-11-14,0.0066387541956018,3.1428826754234205,0.0066440238663705,2.6271637075262837,0.0066534219176842,2.229127462799635,0.0066605678174682,1.895537736928543,0.0066486800631865,1.6627032267907813,0.0066059447307895034,1.4844887463024778,0.0066387541956018,5.000010393804637,0.0066387541956018,3.880545306174192,0.0066387541956018,3.1428826754234205,0.0066387541956018,2.6843479291120147,0.0066387541956018,2.317308960484215,0.0066387541956018,1.9874671563384585,0.0066387541956018,1.742167227482827
2025-11-14,2025-11-17,0.0146161076592038,3.20343549462686,0.0145018635606848,2.679764340725097,0.0143995548687462,2.275625460878394,0.0143008468489345,1.9369463786496688,0.0142015669848866,1.7005177850269244,0.01410314057139003,1.5195278403396184,0.0146161076592038,5.087707191676829,0.0146161076592038,3.9518798818048566,0.0146161076592038,3.20343549462686,0.0146161076592038,2.738198755097881,0.0146161076592038,2.3657951053894943,0.0146161076592038,2.031132297923837,0.0146161076592038,1.782247038899257
2025-11-17,2025-11-18,-0.0024021356209765,3.1933382724947394,-0.0023172717643295,2.6712373267189484,-0.0022635047945129,2.268211066942667,-0.0022542961057322,1.9303256318655344,-0.0022698312095608,1.6943880654764962,-0.002432510332584002,1.5133990628347593,-0.0024021356209765,5.073083693381627,-0.0024021356209765,3.939984794749976,-0.0024021356209765,3.1933382724947394,-0.0024021356209765,2.72921909470997,-0.0024021356209765,2.3577100090739296,-0.0024021356209765,2.0238511070591017,-0.0024021356209765,1.7755637041807604
2025-11-18,2025-11-19,0.0050334760565648,3.214445340286419,0.0053413104354605,2.6908465449632044,0.0056221296919456,2.2865853734216706,0.005874084537403,1.9475386123492315,0.006092741677658,1.7108042759388096,0.006268137994770804,1.5291533949965355,0.0047250439691025,5.101779280860894,0.0049155015048572,3.964267297442541,0.0050334760565648,3.214445340286419,0.00511270605232,2.748285495745921,0.0051695858318554,2.375067979164317,0.0052124036237156,2.039612639527113,0.0052458004172659,1.7901237574183
2025-11-19,2025-11-20,0.0052310807911782,3.2364914443514614,0.0051962911877118,2.710025258339993,0.00517062301999,2.303579067410647,0.0051513638522589,1.9627224562100247,0.0051432775563242,1.7247466947308334,0.0051666885063116645,1.5422207427731633,0.0052313805043857,5.133700010032855,0.0052310807911782,3.9902357807444666,0.0052310807911782,3.2364914443514614,0.0052310807911782,2.767893080002569,0.0052310807911782,2.392723232439044,0.0052310807911782,2.055513098818366,0.0052310807911782,1.8047191202107409
2025-11-20,2025-11-21,-0.0433051597693679,3.053029505492261,-0.0430928034918879,2.5501498689324067,-0.0429722309185659,2.161616904868136,-0.0428048921605894,1.8359034409701975,-0.0426274162219514,1.608597783275156,-0.04248304863193042,1.4342194553248286,-0.0433051597693679,4.868079151121008,-0.0433051597693679,3.7741328229725104,-0.0433051597693679,3.053029505492261,-0.0433051597693679,2.604723868179162,-0.0433051597693679,2.245800810805025,-0.0433051597693679,1.92319361589664,-0.0433051597693679,1.6832603106018134
2025-11-21,2025-11-24,0.0228418363841592,3.1456081423168847,0.0226436698111276,2.6305382903445302,0.0223722487451463,2.2323493847007057,0.0222902800616243,1.8991165228971472,0.0222668908659607,1.666683145428531,0.022254780290859574,1.4883924744828185,0.0228418363841592,5.002116854980209,0.0228418363841592,3.883182783791092,0.0228418363841592,3.1456081423168847,0.0228418363841592,2.687062380986184,0.0228418363841592,2.319940861861004,0.0228418363841592,1.9899647261901692,0.0228418363841592,1.744550903592688
2025-11-24,2025-11-25,0.0182352280624277,3.221204252249491,0.018197572357452,2.696605273579576,0.0180498738809988,2.2906928834338776,0.0178538304578226,1.9508768577744249,0.0177211933093864,1.7139399529435524,0.017642228803274672,1.5322932638699913,0.0182352280624277,5.111566824688116,0.0182352280624277,3.972228735524044,0.0182352280624277,3.221204252249491,0.0182352280624277,2.754296804383865,0.0182352280624277,2.380480740630813,0.0182352280624277,2.044487414870862,0.0182352280624277,1.7945984152486432
2025-11-25,2025-11-26,0.0090798833845528,3.2595322946022947,0.0090801380276237,2.73017095969732,0.0091595235389463,2.320834062359133,0.0092390664744241,1.978140205221243,0.0093195017956779,1.739232521208372,0.009399157235357761,1.5560946864231426,0.0090798833845528,5.167059138753186,0.0090798833845528,4.017375992603925,0.0090798833845528,3.2595322946022947,0.0090798833845528,2.78838538155867,0.0090798833845528,2.411175111539468,0.0090798833845528,2.0721310055636284,0.0090798833845528,1.8199730429657568
2025-11-26,2025-11-27,0.0049535972017516,3.280632301857607,0.0049136277866065,2.7484996313736816,0.0048886044187961,2.337068306430471,0.0048952066511795,1.9927188169619876,0.0049145250132833,1.7526945479510498,0.004970578881975484,1.568799956691807,0.0049535972017516,5.19760826564595,0.0049535972017516,4.042230052281023,0.0049535972017516,3.280632301857607,0.0049535972017516,2.8071515167839154,0.0049535972017516,2.4280726990266746,0.0049535972017516,2.0873491051162025,0.0049535972017516,1.8339420535404072
2025-11-27,2025-11-28,0.0093185090206154,3.3205214125764044,0.0090728903810833,2.7825093576226663,0.008871315603158,2.366672492566112,0.0087202769290547,2.018816153816689,0.0086044682643719,1.7763800208304046,0.008529867490368975,1.5907114799316533,0.0098915360357572,5.258912131141094,0.0095359448959631,4.090312480212344,0.0093185090206154,3.3205214125764044,0.0091713268933776,2.8420681478769594,0.009065620852464,2.4591503063707334,0.0089860223769494,2.115092093260232,0.0089239216743512,1.859231930455852
2025-11-28,2025-12-01,0.0034577506866961,3.3354606984576263,0.0033520653165036,2.7951885760497035,0.0032508488398193,2.3776170359326225,0.0031711488401291,2.028389269161428,0.0031122467369373,1.7850208004907322,0.0030671323546099826,1.5986575349332113,0.0037971106111685,5.282677912808621,0.0035860847798795,4.108566772322464,0.0034577506866961,3.3354606984576263,0.0033715258448783,2.8550217799353104,0.0033095299088641,2.470598467768924,0.0032628300463618,2.125256109339306,0.0032263864716476,1.8684569176755772
2025-12-01,2025-12-02,0.0061389876426631,3.3620760381107093,0.0059822088433551,2.8178921867115485,0.0058695114477144,2.3974419977910246,0.0057951192272057,2.045939146042609,0.005739299737048,1.8010048696386618,0.005693068530873539,1.6134518703678569,0.0058375009230569,5.319353050923911,0.0060255893112725,4.139348897661693,0.0061389876426631,3.3620760381107093,0.0062146325172079,2.878979323643441,0.0062714435969366,2.4923641303071515,0.0063122115955137,2.144983387191628,0.0063439566356096,1.8866542839724256
2025-12-02,2025-12-03,0.0029184281416109,3.374806443576179,0.0029919072406608,2.829314965989033,0.0030449003429652,2.4077868700953027,0.0030845037502958,2.05533435676175,0.0031154784042877,1.8097313398203256,0.003148470083416908,1.6216802453961603,0.0026741882984999,5.336252190906782,0.0028253237270208,4.153869222043695,0.0029184281416109,3.374806443576179,0.0029815412959078,2.8905446606828566,0.0030271443284068,2.5029360205769424,0.0030616365361661,2.1546121832354896,0.0030886375656799,1.8955701128330336
2025-12-03,2025-12-04,0.0077258364075783,3.4086054824740675,0.0076977091650235,2.858791918898489,0.0076686738190589,2.4339200760469355,0.0076444016623954,2.078690559797754,0.0076372214501336,1.8311898802779143,0.007642369726502759,1.6417160951361458,0.0079414832152043,5.38657143132817,0.007806669948568,4.194103778018274,0.0077258364075783,3.4086054824740675,0.007671545165545,2.920391149765855,0.0076323047509164,2.529671495808949,0.007603130913021,2.1785971126444403,0.0075804176474863,1.917519743615887
2025-12-04,2025-12-05,-0.0019710082770356,3.399916084577926,-0.0022015688932942,2.850296522644147,-0.0023656227103031,2.425796716729673,-0.0024890816459158,2.0710274476319066,-0.0025848928348818,1.8238715578421936,-0.0026615417860546223,1.6346850573620482,-0.001197693236726,5.378922277918999,-0.0016796558448644,4.185379471248694,-0.0019710082770356,3.399916084577926,-0.0021661650510058,2.9118989354709592,-0.0023060192941324,2.521532005237664,-0.0024117707276993,2.170931065173015,-0.002493700158859,1.910244324167758
2025-12-05,2025-12-08,0.0018628041794505,3.4081122666495096,0.0016503184128689,2.8566507378904715,0.0015001993507615,2.430936094739952,0.001320480399675,2.0750826791833688,0.0011820131105149,1.8272094110459736,0.001078523525421121,1.6375266271784885,0.0026892128828292,5.396076557887346,0.0021747259262323,4.196656250422171,0.0018628041794505,3.4081122666495096,0.0016541413944238,2.918369769430925,0.0015047448195269,2.526831012279344,0.0013925044416018,2.1753466007652817,0.001305091768815,1.9140424600804704
2025-12-08,2025-12-09,0.0079539474498163,3.4431741599713312,0.0078602518186658,2.8869649838669345,0.0078046493347533,2.457713347849346,0.0077522278382309,2.098921420733796,0.0077155668813811,1.849022934344569,0.007686689562986881,1.657800475575721,0.0079539474498163,5.446950614713785,0.0079539474498163,4.23799018115279,0.0079539474498163,3.4431741599713312,0.0079539474498163,2.949536276665928,0.0079539474498163,2.5548832408153963,0.0079539474498163,2.200603140762722,0.0079539474498163,1.9372206006744843
2025-12-09,2025-12-10,0.0011419768135776,3.4482481618407057,0.0010252855540605,2.890950232914033,0.0009416520568469,2.460969310735336,0.0009020280025027,2.101716734632853,0.0008687247518205,1.851497951086139,0.0008155057203473174,1.659967927067095,0.0011419768135776,5.454312882834068,0.0011419768135776,4.243971844489414,0.0011419768135776,3.4482481618407057,0.0011419768135776,2.954046555518264,0.0011419768135776,2.558942835051383,0.0011419768135776,2.2042581553389367,0.0011419768135776,1.940574838496817
2025-12-10,2025-12-11,-0.0007137956237843,3.4450730217692778,-0.0007117835840338,2.8881807184119523,-0.0007108178813396,2.4585091918624973,-0.0006842761717645,2.09959430377978,-0.0006106490341325,1.8497566866164767,-0.0005313968875153719,1.658554428389761,-0.0007137956237843,5.449705822543766,-0.0007137956237843,4.240228720335569,-0.0007137956237843,3.4450730217692778,-0.0007137956237843,2.951224174390696,-0.0007137956237843,2.556402477230425,-0.0007137956237843,2.201970969890181,-0.0007137956237843,1.938475869045688
2025-12-11,2025-12-12,0.0058698906816559,3.4711651144790414,0.0057656394852101,2.910598566687661,0.0057578095742756,2.4784226292001232,0.0057594115541062,2.117446143026011,0.0058078265211314,1.86630757907978,0.00589351555601844,1.674222660269998,0.0058698906816559,5.487564890650938,0.0058698906816559,4.270988290070813,0.0058698906816559,3.4711651144790414,0.0058698906816559,2.9744174283530853,0.0058698906816559,2.577278170991738,0.0058698906816559,2.220766189449272,0.0058698906816559,1.9557244011676695
2025-12-12,2025-12-15,0.0067523077997752,3.5013557975556218,0.0067993101541168,2.937187939230815,0.0067828002018898,2.50201607491172,0.0067566427761342,2.138509612988276,0.0067360095942493,1.885615054432531,0.006748083567148482,1.6922685382586624,0.0067523077997752,5.531370925663628,0.0067523077997752,4.306579625414382,0.0067523077997752,3.5013557975556218,0.0067523077997752,3.0012539181541165,0.0067523077997752,2.601433054287692,0.0067523077997752,2.242513794111543,0.0067523077997752,1.9756823620956605
2025-12-15,2025-12-16,-0.0114179490073111,3.449959546595367,-0.0112588254293059,2.8928598275406467,-0.011100414592957,2.463142244568999,-0.0109659699380981,2.104092810921814,-0.0108790962555456,1.854222170498908,-0.010846797147263597,1.6630660475582109,-0.0114179490073111,5.456796065486566,-0.0114179490073111,4.245989369848163,-0.0114179490073111,3.449959546595367,-0.0114179490073111,2.9555678049513285,-0.0114179490073111,2.560312075320589,-0.0114179490073111,2.2054909369548743,-0.0114179490073111,1.941706172623297
2025-12-16,2025-12-17,0.0087550532157857,3.4889191792339025,0.0075658120678691,2.922312473402377,0.0067144695511223,2.4863954077213632,0.0060766041368492,2.1229551541378253,0.0055804865924146,1.8701501190531495,0.0051298943566766685,1.676727295047037,0.0142041847619066,5.54850958977069,0.0108223048881021,4.302763066248404,0.0087550532157857,3.4889191792339025,0.0073506464421557,2.9846437853635,0.0063317882384393,2.5828552174442776,0.0055601038954718,2.2233137996003367,0.0049564086443928,1.956286470526551
2025-12-17,2025-12-18,-0.0002271652101307,3.487899452965292,-0.0001623894147744,2.921675531375259,-0.0001526352211945,2.485863260987134,-0.0001470968882995,2.1224957771523525,-0.0001438905668471,1.8697371315255824,-0.0001264763748864464,1.6763887522821999,-0.0002271652101307,5.547021996213687,-0.0002271652101307,4.301558462962186,-0.0002271652101307,3.487899452965292,-0.0002271652101307,2.983738612920701,-0.0002273065515348,2.582040810980152,-0.0002273065515348,2.2225811192560347,-0.0002273065515348,1.955614487243586
2025-12-18,2025-12-19,0.0065536356652552,3.5173115108823243,0.0066147720275284,2.947616520981243,0.0066876382806531,2.5091754535724338,0.0068450323474314,2.1438693617516784,0.0069800657245286,1.8897680853157517,0.007024053846570291,1.695187850992585,0.0067320193687499,5.591096675099829,0.0066205000598777,4.3366574310836725,0.0065536356652552,3.5173115108823243,0.0065089772030627,3.0096686767351626,0.0064769155506201,2.6052413868117448,0.0064529388761739,2.2433762382421056,0.0064342772353417,1.9746317302553045
